epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   14,    23,          0.67044,          0.58191,         0.088529,          0.17676,          0.25324,          0.34207,          0.42188
   14,    24,          0.18707,          0.17619,         0.010874,          0.09211,          0.13935,          0.11831,           0.1432
   14,    25,         0.085959,          0.05348,         0.032478,         0.039595,         0.076772,          0.30377,          0.32411
   14,    26,          0.44717,          0.43207,         0.015101,          0.14672,          0.21821,          0.20076,          0.20601
   14,    27,          0.12442,           0.1138,         0.010616,         0.069741,          0.11199,          0.14079,          0.15506
   14,    28,           0.7487,          0.62993,          0.11877,          0.20324,          0.26348,          0.69154,          0.91474
   14,    29,          0.18479,          0.16311,         0.021683,         0.077788,          0.13408,          0.23798,          0.30025
   14,    30,          0.46083,          0.26328,          0.19756,          0.10954,          0.17034,          0.87291,           1.1304
   14,    31,           2.8174,           2.7887,         0.028793,          0.26915,          0.55437,          0.31834,          0.44696
   14,    32,          0.24758,           0.2281,          0.01948,          0.10477,          0.15855,          0.23724,          0.30238
   14,    33,         0.067049,         0.057058,        0.0099909,         0.050377,         0.079299,          0.10445,          0.13326
   14,    34,          0.39426,          0.25513,          0.13913,          0.12928,          0.16768,           0.7002,          0.96352
   14,    35,          0.17364,          0.15618,         0.017466,          0.07971,          0.13119,          0.22581,          0.23354
   14,    36,          0.12229,         0.059214,         0.063079,         0.049692,         0.080783,          0.29912,          0.36974
   14,    37,          0.11518,          0.10753,        0.0076462,         0.075833,          0.10886,          0.14519,          0.19369
   14,    38,           0.0617,         0.042159,         0.019542,         0.032662,         0.068163,          0.22732,          0.27136
   14,    39,          0.18114,          0.16616,         0.014976,         0.084967,          0.13532,          0.18004,          0.18646
   14,    40,            120.7,          0.25562,           120.45,          0.10218,          0.16784,           7.4825,           14.575
   14,    41,         0.095045,         0.069484,         0.025561,         0.062744,         0.087508,          0.22837,          0.23203
   14,    42,          0.19415,         0.093892,          0.10026,         0.049932,          0.10172,          0.41981,          0.42047
   14,    43,          0.15493,        0.0027504,          0.15218,         0.011954,          0.01741,          0.91005,          0.94102
   14,    44,          0.20623,        0.0015401,          0.20469,         0.010684,         0.013028,          0.74624,          0.78514
   14,    45,          0.20337,         0.071051,          0.13232,         0.055001,          0.08849,          0.69684,           0.7567
   14,    46,          0.39679,           0.2417,          0.15508,         0.090148,          0.16321,          0.90909,           1.0043
   14,    47,           0.3245,       0.00060661,          0.32389,        0.0063546,        0.0081764,           1.1259,           1.1812
   14,    48,          0.32594,       0.00063898,          0.32531,        0.0059444,        0.0083917,           1.1353,           1.1973
   14,    49,          0.31437,          0.13397,          0.18041,         0.086201,          0.12151,          0.94296,          0.96617
   14,    50,          0.32734,         0.094734,           0.2326,          0.05888,          0.10218,          0.62918,          0.64043
   14,    51,          0.21914,          0.12034,           0.0988,         0.092114,          0.11516,          0.46678,          0.64168
   14,    52,          0.31438,          0.17288,           0.1415,         0.094086,          0.13803,          0.88514,          0.95241
   14,    53,          0.40116,          0.26678,          0.13438,          0.13125,          0.17147,          0.67031,          0.69442
   14,    54,          0.19953,         0.037428,           0.1621,         0.033659,         0.064225,          0.78222,          0.82708
   14,    55,          0.13492,         0.079752,         0.055168,         0.075162,         0.093751,           0.4828,          0.54025
   14,    56,           1.6327,           1.4827,          0.14999,          0.15417,          0.40423,           0.5902,           0.5925
   14,    57,          0.14955,          0.05128,          0.09827,         0.039073,         0.075176,          0.48923,          0.51965
   14,    58,          0.14815,          0.05499,         0.093163,         0.052947,         0.077848,          0.48636,          0.50306
   14,    59,          0.33483,          0.26789,         0.066933,          0.10369,          0.17183,          0.55011,          0.57083
   14,    60,          0.25349,           0.1882,         0.065284,         0.089876,          0.14402,          0.47073,          0.48582
   14,    61,         0.062236,        0.0037947,         0.058441,         0.012368,          0.02045,          0.49608,          0.54383
   14,    62,           0.1017,         0.068294,         0.033408,         0.043208,         0.086756,          0.39868,          0.45757
   14,    63,         0.089831,           0.0533,          0.03653,         0.032926,         0.076643,          0.25378,           0.2538
   14,    64,          0.20183,          0.19712,        0.0047064,          0.10997,          0.14739,          0.13608,          0.16331
   14,    65,         0.041304,         0.020177,         0.021127,         0.024511,         0.047156,           0.2692,          0.32005
   14,    66,          0.16488,          0.15238,         0.012495,         0.092619,          0.12959,          0.19715,          0.22872
   14,    67,         0.028905,          0.01162,         0.017285,         0.018339,         0.035785,          0.21655,           0.2493
   14,    68,           0.4672,         0.091236,          0.37596,         0.064859,          0.10027,           1.0337,           1.6212
   14,    69,         0.082737,         0.067409,         0.015328,         0.063294,         0.086192,          0.13013,          0.16483
   14,    70,          0.22907,          0.13701,         0.092064,           0.1056,          0.12288,          0.44132,          0.57973
   14,    71,         0.062656,         0.057265,        0.0053909,         0.049465,         0.079442,          0.12357,          0.12991
   14,    72,          0.12168,         0.066461,         0.055222,         0.053682,         0.085584,          0.36105,           0.6025
   14,    73,         0.048334,         0.033758,         0.014576,          0.04152,         0.060995,          0.16204,          0.18351
   14,    74,          0.11802,          0.10105,         0.016966,         0.068752,          0.10553,          0.23246,           0.2514
   14,    75,         0.067051,         0.063851,        0.0031994,         0.057136,         0.083886,         0.097522,          0.13215
   14,    76,         0.078479,         0.032309,          0.04617,         0.031145,         0.059672,          0.34085,          0.55402
   14,    77,          0.12964,          0.12279,        0.0068529,         0.076748,          0.11633,           0.2137,          0.21985
   14,    78,            1.497,             1.31,          0.18701,          0.18393,          0.37996,          0.60289,           0.7892
   14,    79,          0.12882,          0.10915,         0.019672,         0.085146,          0.10968,          0.30524,          0.32207
   14,    80,          0.10265,         0.089042,         0.013607,         0.077324,         0.099061,          0.19891,          0.29404
   14,    81,         0.057982,         0.052524,        0.0054583,         0.054014,         0.076083,         0.086005,         0.099331
   14,    82,         0.015566,         0.013177,        0.0023896,         0.019871,         0.038108,           0.1041,          0.12879
   14,    83,         0.056156,         0.053889,        0.0022667,         0.054445,         0.077065,         0.089273,          0.11045
   14,    84,         0.047087,         0.042423,        0.0046646,         0.033458,         0.068376,          0.08441,         0.097556
   14,    85,         0.031854,         0.025987,        0.0058671,         0.032901,         0.053516,          0.14318,          0.15409
   14,    86,         0.049287,         0.039766,        0.0095205,         0.040528,         0.066201,          0.25256,          0.25914
   14,    87,          0.03836,         0.034299,        0.0040606,         0.039912,         0.061482,          0.15033,          0.16924
   14,    88,         0.015113,         0.010712,        0.0044016,         0.018912,         0.034359,          0.13393,          0.17181
   14,    89,          0.19409,          0.17675,         0.017343,         0.084543,          0.13957,          0.17148,          0.19448
   14,    90,         0.016732,         0.013818,        0.0029139,         0.025596,         0.039024,          0.10426,          0.11686
   14,    91,         0.046871,         0.044482,        0.0023891,         0.047189,         0.070016,          0.07267,          0.08834
   14,    92,         0.049253,         0.037242,         0.012011,         0.042156,         0.064065,          0.21999,          0.27082
   14,    93,         0.052783,         0.022765,         0.030018,         0.035854,         0.050089,          0.19024,          0.23498
   14,    94,         0.066285,         0.060116,        0.0061692,         0.052946,         0.081396,         0.080446,          0.10431
   14,    95,          0.19974,         0.056329,          0.14341,         0.064212,          0.07879,          0.28761,          0.50362
   14,    96,         0.067435,          0.06052,        0.0069153,         0.059574,         0.081669,          0.16629,          0.20043
   14,    97,         0.027814,         0.019807,        0.0080072,         0.027628,         0.046721,          0.11818,           0.1235
   14,    98,         0.036469,         0.033203,        0.0032658,         0.039749,         0.060492,          0.12879,          0.14914
   14,    99,         0.038543,         0.035801,        0.0027422,         0.051048,         0.062813,         0.082164,          0.09393
   14,   100,          0.07212,         0.068644,        0.0034758,          0.05784,         0.086978,          0.10842,          0.15658
   14,   101,         0.050348,         0.046864,        0.0034841,         0.046343,         0.071866,          0.11005,          0.15676
   14,   102,        0.0093525,        0.0001133,        0.0092392,        0.0022406,        0.0035336,          0.16149,          0.18004
   14,   103,         0.027845,         0.022581,        0.0052632,         0.030049,         0.049886,         0.086234,         0.097223
   14,   104,         0.062385,         0.059046,        0.0033391,         0.041797,         0.080668,         0.090916,          0.14459
   14,   105,         0.083284,            0.052,         0.031284,         0.052807,         0.075702,          0.14776,          0.23487
   14,   106,          0.09022,         0.074174,         0.016046,         0.060445,         0.090413,          0.21088,           0.2496
   14,   107,          0.02907,         0.023321,        0.0057481,         0.037952,         0.050697,          0.13334,          0.18058
   14,   108,         0.041986,         0.013705,         0.028281,         0.019895,         0.038864,          0.19594,           0.2476
   14,   109,         0.037028,         0.028867,        0.0081607,         0.043785,         0.056404,          0.19422,          0.23573
   14,   110,        0.0082634,        0.0043629,        0.0039005,         0.014019,         0.021928,          0.15925,          0.16587
   14,   111,         0.041387,         0.033011,        0.0083767,         0.030433,         0.060316,          0.11671,          0.14126
   14,   112,         0.029115,         0.023771,        0.0053439,         0.035228,         0.051183,          0.13666,          0.16431
   14,   113,           54.168,         0.028741,           54.139,         0.033914,          0.05628,           4.9707,           9.7706
   14,   114,         0.045301,         0.033563,         0.011737,         0.033929,         0.060819,          0.18392,          0.22334
   14,   115,         0.075318,         0.057927,         0.017391,         0.051108,           0.0799,          0.19904,          0.20664
   14,   116,         0.057297,         0.025656,         0.031641,         0.031913,         0.053174,          0.41237,          0.45343
   14,   117,         0.083954,       0.00036671,         0.083587,        0.0036566,        0.0063572,          0.46946,          0.48635
   14,   118,         0.087946,        0.0034538,         0.084492,          0.01322,          0.01951,          0.55629,          0.58917
   14,   119,          0.12361,         0.044683,          0.07893,         0.044965,         0.070174,          0.50185,          0.50828
   14,   120,          0.11381,          0.03961,         0.074203,          0.03926,         0.066071,          0.64855,          0.72345
   14,   121,         0.088915,        0.0048598,         0.084055,         0.015705,         0.023143,          0.76208,          0.76998
   14,   122,          0.13358,         0.030264,          0.10331,         0.033632,         0.057752,          0.64733,          0.68952
   14,   123,          0.15077,         0.054766,         0.096006,         0.050031,          0.07769,          0.39815,          0.41145
   14,   124,          0.12108,        0.0012829,           0.1198,        0.0059545,         0.011891,          0.58262,           0.6322
   14,   125,          0.12533,         0.043993,         0.081336,         0.036306,          0.06963,          0.44732,          0.46023
   14,   126,         0.075699,         0.013473,         0.062226,         0.024204,         0.038534,           0.4264,          0.52636
   14,   127,           0.1131,         0.014881,         0.098222,         0.023692,         0.040497,          0.46388,          0.48389
   14,   128,         0.088378,        0.0095824,         0.078795,          0.01478,         0.032497,          0.46893,          0.52839
   14,   129,         0.099784,         0.064945,         0.034839,         0.054831,         0.084602,          0.34695,          0.41046
   14,   130,         0.083377,         0.043388,         0.039989,         0.041079,          0.06915,          0.51442,          0.53109
   14,   131,          0.25349,         0.030923,          0.22257,         0.036126,         0.058378,          0.53214,          0.67571
   14,   132,         0.055849,         0.018993,         0.036856,         0.020589,         0.045751,          0.23701,          0.25493
   14,   133,          0.04917,         0.026801,         0.022369,         0.031421,         0.054348,           0.2115,          0.23048
   14,   134,          0.21896,         0.026432,          0.19253,           0.0319,         0.053972,          0.46569,          0.58266
   14,   135,          0.16646,         0.085201,         0.081256,         0.067964,         0.096901,          0.33794,          0.40255
   14,   136,          0.06852,          0.01994,          0.04858,         0.026935,         0.046878,          0.33127,          0.35906
   14,   137,         0.042898,         0.026487,         0.016411,          0.03659,         0.054028,          0.18052,          0.21576
   14,   138,          0.22065,          0.04405,          0.17659,         0.042367,         0.069676,          0.46221,          0.59109
   14,   139,         0.069228,        0.0091859,         0.060042,           0.0204,         0.031818,          0.45592,          0.62547
   14,   140,         0.033191,         0.018985,         0.014205,         0.023792,         0.045742,          0.25126,          0.29891
   14,   141,         0.050002,         0.025328,         0.024674,          0.01893,         0.052833,          0.26523,          0.29178
   14,   142,          0.42061,          0.41499,        0.0056199,          0.11623,          0.21386,          0.17015,          0.19394
   14,   143,          0.44543,         0.047211,          0.39822,          0.04989,         0.072132,          0.95264,           1.6759
   14,   144,         0.039812,         0.029243,         0.010569,         0.042374,          0.05677,          0.16991,          0.18958
   14,   145,          0.07485,         0.071398,        0.0034518,         0.062411,         0.088705,           0.1025,          0.13693
   14,   146,         0.020336,        0.0099502,         0.010386,         0.017938,         0.033115,           0.1544,          0.21114
   14,   147,          0.15124,          0.14311,        0.0081331,          0.06067,          0.12558,          0.15514,          0.19761
   14,   148,         0.054119,         0.048638,        0.0054809,         0.055442,         0.073214,          0.12145,          0.17018
   14,   149,         0.058158,         0.053777,        0.0043812,         0.055984,         0.076985,          0.10328,          0.10658
   14,   150,         0.048352,         0.036219,         0.012133,          0.03233,         0.063179,          0.16248,          0.19801
   14,   151,          0.05955,         0.047896,         0.011654,         0.046425,         0.072654,          0.19548,          0.22089
   14,   152,         0.035863,         0.031815,        0.0040471,         0.045617,         0.059214,         0.083941,         0.099108
   14,   153,         0.035129,         0.029946,        0.0051827,         0.038588,         0.057448,         0.082826,         0.097748
   14,   154,         0.026104,         0.022051,        0.0040534,         0.030272,         0.049297,         0.077346,         0.085383
   14,   155,         0.024079,         0.022483,         0.001596,         0.032268,         0.049777,          0.10139,           0.1061
   14,   156,         0.012477,        0.0082161,         0.004261,         0.014181,         0.030091,          0.13446,           0.1596
   14,   157,        0.0093421,        0.0058675,        0.0034746,         0.012465,         0.025429,         0.092709,            0.116
   14,   158,         0.016648,         0.013945,        0.0027031,         0.023144,         0.039203,          0.11126,          0.13808
   14,   159,         0.022917,         0.022325,       0.00059264,         0.032554,         0.049602,         0.045395,         0.064607
   14,   160,        0.0090694,        0.0059349,        0.0031344,         0.009354,         0.025575,          0.11236,          0.12731
   14,   161,         0.039299,         0.034498,         0.004801,         0.040009,          0.06166,          0.13722,          0.18402
   14,   162,         0.049283,         0.047905,        0.0013782,         0.036346,          0.07266,         0.069798,         0.084332
   14,   163,         0.066935,          0.06456,        0.0023747,         0.051607,         0.084351,          0.10873,          0.11706
   14,   164,         0.038176,          0.03533,        0.0028458,         0.038202,         0.062399,         0.094868,          0.11583
   14,   165,         0.033922,         0.026861,        0.0070605,         0.035458,         0.054409,         0.093313,          0.12191
   14,   166,         0.027235,         0.024438,        0.0027976,         0.035471,         0.051896,         0.098569,          0.11604
   14,   167,         0.035468,         0.033065,        0.0024032,         0.039622,         0.060365,         0.097804,           0.1033
   14,   168,         0.026773,         0.025939,       0.00083341,         0.033918,         0.053467,         0.042771,         0.047986
   14,   169,          0.23131,          0.12342,          0.10789,         0.040733,          0.11663,          0.26869,          0.43788
   14,   170,         0.080089,         0.052571,         0.027518,         0.059142,         0.076117,           0.1476,          0.22321
   14,   171,          0.04441,         0.039754,        0.0046559,          0.03745,          0.06619,          0.13008,          0.16961
   14,   172,          0.03769,         0.022738,         0.014952,         0.026203,          0.05006,          0.21988,           0.3189
   14,   173,         0.042264,          0.03611,        0.0061537,         0.035571,         0.063084,          0.16323,           0.1935
   14,   174,         0.041564,          0.02869,         0.012874,         0.029957,          0.05623,          0.19073,          0.28728
   14,   175,         0.040683,         0.038761,        0.0019218,         0.042003,         0.065359,         0.070183,         0.080052
   14,   176,         0.025307,         0.023309,        0.0019981,         0.029836,         0.050683,         0.051152,         0.059867
   14,   177,         0.050461,         0.014741,          0.03572,         0.020184,         0.040305,          0.33865,          0.49534
   14,   178,         0.038312,         0.034917,        0.0033947,         0.033758,         0.062033,         0.068326,         0.077694
   14,   179,         0.024498,         0.022353,        0.0021456,         0.027388,         0.049633,         0.063448,         0.079552
   14,   180,         0.083899,         0.045129,          0.03877,         0.052529,         0.070524,          0.18492,          0.26148
   14,   181,          0.12251,         0.097512,         0.025003,         0.075985,          0.10367,          0.23347,          0.41494
   14,   182,         0.051151,         0.050243,       0.00090811,         0.045484,         0.074412,         0.035512,          0.04265
   14,   183,         0.026841,         0.020541,        0.0063004,         0.027424,         0.047579,          0.14409,          0.15891
   14,   184,         0.030389,         0.026501,        0.0038871,         0.039146,         0.054043,          0.11394,          0.16558
   14,   185,         0.025516,         0.021635,         0.003881,         0.033885,          0.04883,         0.079421,          0.09528
   14,   186,          0.11592,         0.039638,         0.076281,         0.040929,         0.066094,          0.24143,          0.36699
   14,   187,         0.030013,         0.023883,        0.0061302,         0.028348,         0.051304,          0.18521,          0.20794
   14,   188,         0.022401,         0.018912,        0.0034895,         0.020862,         0.045653,          0.13483,          0.15688
   14,   189,         0.015107,         0.010082,        0.0050255,         0.020943,         0.033333,          0.13582,          0.14364
   14,   190,         0.024107,         0.016186,        0.0079215,         0.025137,         0.042235,          0.16371,          0.17275
   14,   191,         0.025543,         0.021879,        0.0036632,         0.035508,         0.049105,         0.068276,         0.080371
   14,   192,          0.03419,         0.030946,        0.0032441,         0.039865,           0.0584,         0.062358,         0.075659
   14,   193,         0.056821,         0.052635,        0.0041859,         0.058683,         0.076163,          0.11637,          0.15106
   14,   194,        0.0062026,         0.002559,        0.0036436,         0.010122,         0.016793,         0.095819,           0.1219
   14,   195,         0.025088,         0.024728,       0.00036044,         0.030949,         0.052203,         0.032613,         0.050421
   14,   196,         0.010537,        0.0081647,        0.0023719,         0.019262,         0.029997,          0.09917,           0.1253
   14,   197,           85.595,         0.038308,           85.557,         0.041479,         0.064975,           6.2015,           12.283
   14,   198,          0.01015,        0.0043451,        0.0058052,         0.012136,         0.021883,          0.14132,          0.14657
   14,   199,          0.21283,         0.011007,          0.20183,         0.019589,         0.034829,          0.76262,           1.1488
   14,   200,         0.097639,         0.056764,         0.040875,         0.059428,         0.079094,          0.31083,          0.31939
   14,   201,         0.086973,         0.010934,         0.076039,         0.019053,         0.034713,          0.60193,          0.61519
   14,   202,          0.13437,         0.064372,         0.069998,         0.050074,         0.084228,          0.45712,          0.57775
   14,   203,          0.11822,         0.017702,          0.10051,         0.027485,         0.044169,          0.74737,          0.78489
   14,   204,           1.0577,        0.0027986,           1.0549,         0.010016,         0.017562,           1.2067,           1.4578
   14,   205,          0.19237,         0.021071,           0.1713,           0.0241,          0.04819,          0.83524,          0.89821
   14,   206,          0.17813,         0.060975,          0.11716,         0.054308,         0.081975,          0.79316,          0.90589
   14,   207,            0.208,         0.070569,          0.13743,         0.051739,         0.088189,          0.58946,          0.60769
   14,   208,          0.16785,         0.001421,          0.16642,        0.0085699,         0.012514,           1.0767,           1.0834
   14,   209,          0.20342,         0.027057,          0.17636,         0.030505,         0.054607,          0.90165,          0.95864
   14,   210,          0.18215,         0.047787,          0.13436,         0.056718,          0.07257,          0.81956,          0.83885
   14,   211,           0.1264,         0.028012,         0.098387,         0.038075,         0.055562,          0.71361,          0.72787
   14,   212,          0.17166,         0.017759,           0.1539,          0.02944,          0.04424,          0.63063,          0.65221
   14,   213,           0.1291,        0.0046472,          0.12445,         0.013041,         0.022631,          0.57082,           0.5937
   14,   214,          0.11998,         0.053716,          0.06626,          0.05333,         0.076941,          0.48289,           0.4851
   14,   215,          0.10492,         0.047076,         0.057845,         0.050318,         0.072029,          0.54942,          0.56849
   14,   216,          0.11899,        0.0067195,          0.11227,         0.015046,         0.027213,          0.52116,          0.52717
   14,   217,         0.082983,         0.035739,         0.047245,          0.03328,         0.062759,          0.30962,          0.36812
   14,   218,         0.077628,         0.013574,         0.064054,         0.027405,         0.038677,          0.41198,          0.49525
   14,   219,         0.064355,         0.011824,         0.052531,         0.023655,         0.036099,           0.4175,            0.493
   14,   220,          0.10998,          0.09777,         0.012209,         0.070534,           0.1038,           0.2392,          0.26564
   14,   221,         0.029393,         0.023252,        0.0061419,         0.038013,         0.050621,          0.18529,          0.20814
   14,   222,         0.085478,         0.041864,         0.043614,         0.047875,         0.067924,          0.42529,          0.46633
   14,   223,         0.048211,         0.032613,         0.015599,         0.036158,         0.059951,          0.12693,          0.16585
   14,   224,         0.064198,         0.029856,         0.034341,          0.03501,         0.057362,          0.34729,          0.41444
   14,   225,          0.15037,          0.13769,         0.012683,         0.077388,          0.12318,          0.11266,          0.15217
   14,   226,         0.070926,         0.056906,          0.01402,         0.052277,         0.079193,          0.18746,          0.29167
   14,   227,         0.072254,         0.052558,         0.019696,         0.050642,         0.076107,          0.28733,          0.34102
   14,   228,         0.090777,          0.03558,         0.055197,         0.033045,          0.06262,          0.47442,          0.57629
   14,   229,         0.055718,         0.047082,         0.008636,         0.040848,         0.072033,          0.18748,          0.24158
   14,   230,         0.064232,         0.051646,         0.012587,         0.055261,         0.075444,          0.14746,          0.15455
   14,   231,       0.00087049,       0.00071312,       0.00015737,        0.0070537,        0.0088652,         0.033316,         0.033316
   15,     1,          0.19734,         0.087228,          0.11011,         0.065749,         0.098047,          0.33687,          0.46136
   15,     2,          0.18272,          0.17868,        0.0040399,         0.084638,          0.14033,          0.10023,          0.11826
   15,     3,         0.016857,         0.012511,        0.0043457,         0.026135,         0.037133,          0.13102,          0.17106
   15,     4,         0.058391,         0.035608,         0.022783,         0.048774,         0.062644,          0.25819,          0.34062
   15,     5,         0.022257,         0.014229,        0.0080283,         0.023142,           0.0396,          0.15212,          0.16785
   15,     6,         0.014054,         0.003846,         0.010208,         0.011958,         0.020588,           0.1904,          0.22233
   15,     7,         0.068194,         0.050383,         0.017811,         0.042901,         0.074516,          0.21686,          0.30272
   15,     8,         0.016957,         0.011015,        0.0059418,         0.021741,         0.034842,          0.11235,          0.14771
   15,     9,         0.026331,         0.024011,        0.0023205,         0.032019,         0.051441,         0.068682,         0.077695
   15,    10,         0.045079,         0.039055,        0.0060237,         0.042665,         0.065606,           0.1459,          0.20612
   15,    11,          0.05423,         0.044001,         0.010229,          0.05076,         0.069636,          0.17529,          0.23404
   15,    12,         0.048191,         0.046541,        0.0016505,          0.04832,         0.071618,         0.055192,         0.069652
   15,    13,        0.0032965,        0.0019322,        0.0013643,        0.0099892,         0.014592,         0.038762,         0.050318
   15,    14,           5.3182,           5.2634,         0.054842,           0.2448,          0.76162,          0.23695,          0.33551
   15,    15,         0.035765,         0.027153,        0.0086124,          0.03169,         0.054703,          0.11651,          0.13689
   15,    16,          0.12567,          0.12265,        0.0030251,         0.083308,          0.11626,         0.081598,          0.11393
   15,    17,          0.07429,         0.059859,         0.014432,         0.041723,         0.081221,         0.099638,          0.15952
   15,    18,          0.51411,          0.44865,         0.065456,          0.12852,          0.22236,          0.24283,          0.34152
   15,    19,          0.33789,          0.29709,         0.040807,          0.13655,          0.18095,          0.16915,          0.26852
   15,    20,         0.021788,         0.018951,        0.0028365,         0.028192,         0.045701,         0.057643,         0.071287
   15,    21,          0.11996,          0.11914,       0.00081422,          0.08213,          0.11459,          0.05536,         0.067028
   15,    22,          0.27825,          0.26897,        0.0092862,          0.10514,          0.17217,          0.11818,          0.13706
   15,    23,          0.05318,         0.049522,        0.0036575,         0.038205,         0.073876,         0.082384,          0.08485
   15,    24,          0.14808,          0.14597,        0.0021107,         0.087079,          0.12684,         0.073965,         0.099905
   15,    25,         0.042143,          0.03986,        0.0022832,         0.038493,         0.066279,          0.08143,         0.095356
   15,    26,         0.022576,         0.019095,        0.0034813,         0.021611,         0.045874,         0.096755,          0.10668
   15,    27,         0.021492,         0.014361,        0.0071309,         0.022521,         0.039783,          0.14575,          0.14836
   15,    28,         0.027429,         0.025037,        0.0023925,         0.033056,         0.052529,         0.074042,         0.080357
   15,    29,         0.081824,         0.079012,        0.0028124,         0.048051,         0.093315,          0.11797,          0.13559
   15,    30,          0.19399,          0.17792,         0.016069,         0.097306,          0.14003,          0.20265,          0.22957
   15,    31,          0.17207,           0.1657,        0.0063658,         0.094651,          0.13514,         0.097968,           0.1077
   15,    32,          0.01243,        0.0084697,        0.0039605,         0.017855,         0.030552,          0.11104,          0.11226
   15,    33,         0.018503,         0.016304,         0.002199,         0.019728,         0.042389,         0.078996,         0.085233
   15,    34,         0.034378,         0.029804,        0.0045739,         0.034182,         0.057312,          0.13648,          0.16822
   15,    35,          0.13869,          0.13159,        0.0071044,         0.088955,          0.12042,          0.11876,          0.12651
   15,    36,         0.095378,          0.09408,        0.0012977,         0.077283,          0.10183,         0.050339,         0.063281
   15,    37,         0.056814,         0.052719,        0.0040956,         0.052817,         0.076223,         0.091082,         0.098386
   15,    38,         0.040304,         0.038769,         0.001535,          0.04344,         0.065365,         0.094168,          0.10405
   15,    39,         0.065793,           0.0644,        0.0013937,         0.066536,         0.084246,         0.048582,         0.051486
   15,    40,         0.049141,         0.045146,        0.0039948,         0.045497,         0.070537,          0.11188,          0.11613
   15,    41,          0.05949,          0.05654,        0.0029498,         0.061396,         0.078938,         0.060677,         0.072121
   15,    42,         0.025237,         0.015269,        0.0099684,         0.022773,         0.041021,          0.18827,          0.19688
   15,    43,        0.0076032,       0.00072564,        0.0068776,        0.0058641,        0.0089426,          0.16631,          0.18533
   15,    44,         0.013337,         0.010116,        0.0032205,         0.022047,          0.03339,          0.12358,          0.14921
   15,    45,         0.043474,         0.040772,        0.0027019,         0.047517,         0.067033,          0.10211,          0.11282
   15,    46,         0.084228,         0.079372,        0.0048561,         0.054376,         0.093528,          0.14473,           0.1708
   15,    47,         0.018553,         0.013692,        0.0048614,         0.024266,         0.038845,         0.088353,         0.094784
   15,    48,         0.056406,         0.050325,        0.0060812,         0.056265,         0.074473,          0.10778,          0.11942
   15,    49,        0.0085878,       0.00012879,         0.008459,        0.0029235,        0.0037674,          0.15084,          0.15766
   15,    50,         0.012987,        0.0088444,        0.0041424,         0.013043,         0.031221,         0.082347,         0.094344
   15,    51,         0.035348,         0.030772,        0.0045762,         0.040687,         0.058235,          0.08267,         0.094107
   15,    52,          0.10904,          0.08561,         0.023432,         0.063784,         0.097133,          0.26703,           0.4008
   15,    53,         0.045441,         0.040067,        0.0053739,         0.037549,         0.066451,          0.14567,          0.17452
   15,    54,          0.08706,         0.082694,        0.0043656,          0.05317,         0.095465,          0.10143,          0.10211
   15,    55,         0.077439,         0.068288,        0.0091505,          0.06413,         0.086752,          0.17269,          0.25389
   15,    56,          0.10432,         0.089863,         0.014461,         0.071375,         0.099517,          0.19514,          0.28304
   15,    57,          0.22629,          0.20226,         0.024026,          0.10194,           0.1493,          0.21619,          0.23053
   15,    58,         0.039582,          0.03626,        0.0033226,         0.036052,         0.063215,          0.10989,          0.11984
   15,    59,         0.028493,         0.026776,        0.0017178,         0.037338,         0.054322,         0.048884,         0.055036
   15,    60,        0.0078999,        0.0048555,        0.0030444,         0.010781,         0.023132,         0.090278,          0.11268
   15,    61,          0.03259,         0.030723,        0.0018673,         0.041715,         0.058189,         0.054829,         0.064701
   15,    62,        0.0095187,        0.0086542,       0.00086452,         0.021111,         0.030883,         0.034139,         0.040452
   15,    63,         0.049497,         0.020973,         0.028523,         0.030336,         0.048077,          0.19374,          0.23324
   15,    64,         0.023591,         0.021325,        0.0022664,         0.027308,         0.048478,          0.10458,          0.12643
   15,    65,         0.026403,         0.024105,        0.0022978,         0.032658,         0.051542,          0.10287,           0.1273
   15,    66,         0.029155,         0.025175,        0.0039802,         0.037742,         0.052673,           0.1231,           0.1327
   15,    67,         0.025452,         0.023858,        0.0015939,         0.030795,         0.051277,         0.075325,         0.080933
   15,    68,         0.037487,         0.035347,        0.0021392,           0.0428,         0.062414,          0.10593,          0.11215
   15,    69,         0.004415,       0.00051452,        0.0039004,        0.0050168,        0.0075302,          0.11192,          0.13478
   15,    70,         0.023143,         0.021906,        0.0012361,         0.032389,         0.049135,         0.073315,         0.084276
   15,    71,         0.020251,         0.019254,       0.00099668,         0.027926,         0.046065,         0.062728,         0.083844
   15,    72,         0.026387,         0.024068,        0.0023193,         0.038152,         0.051502,         0.088367,         0.094735
   15,    73,         0.032565,         0.030723,        0.0018416,         0.039015,         0.058189,          0.07705,          0.11382
   15,    74,         0.044525,         0.043866,       0.00065919,         0.052584,         0.069529,         0.052744,         0.056427
   15,    75,         0.013708,         0.012815,        0.0008926,          0.02569,         0.037581,         0.050614,         0.064666
   15,    76,         0.060946,         0.050265,         0.010681,         0.047472,         0.074428,          0.13037,          0.16469
   15,    77,         0.037132,         0.036126,         0.001006,         0.045204,         0.063098,         0.064349,         0.068685
   15,    78,         0.097985,         0.052213,         0.045772,         0.054816,         0.075857,          0.32369,          0.42077
